num_feature_1,num_feature_2,num_feature_3,num_feature_4,num_feature_5,cat_feature_1,cat_feature_2,cat_feature_3,cat_feature_4,target
-1.1376856704248166,-31.88365291428444,6.635605822427079,4,0.2660066140432969,B,Y,high,type1,0
-0.20149153394751798,-3.076505577467648,5.5023430052119275,90,0.06558906098368511,B,Y,high,type2,0
-0.006521315229458062,1.0843002264396073,3.7681166902012184,67,0.4122893948346631,C,Y,medium,type1,1
0.5987943895619102,20.0506203860833,5.05897817616384,12,0.39109984712711554,B,Y,,type2,1
0.6683404887180808,-5.800026083821322,1.1925480400909638,80,0.44111264956696355,B,W,,type1,0
-0.7341737987784958,6.627966180999126,1.5375974730229276,84,0.2719418749597358,B,Z,high,type2,1
0.08199555641356042,19.950303097358375,2.710309288720279,22,0.4491284038133495,A,X,medium,type1,1
0.4572804046152411,-8.12968529947273,2.3824154181315906,96,0.3292707463718012,A,W,high,type2,1
1.4558223221467665,8.939752258644024,4.426926142732421,49,0.3444577040317303,C,Y,low,type2,1
0.7045065398247231,-3.0227183393452037,2.5198946191601066,78,0.06315276855857703,B,Y,medium,type2,1
0.7890566873755189,-0.04633742289234544,12.317125045104087,77,0.3919737335283262,B,W,high,type1,1
0.08382662792936094,-3.0311083395331444,,72,0.2961305355223565,B,Y,high,type2,0
1.4104591452035038,-2.318573084158859,3.5794958942646526,36,0.3535816307717276,B,X,medium,type1,1
0.4097627959594974,32.21912147906493,2.392239592355023,29,0.29344135765162377,B,X,medium,type2,1
-0.8610879101735704,13.444558720716657,2.3513308330815033,92,0.44873902355008044,B,X,low,type2,1
1.4033699701251907,16.01737861786209,0.788562546504546,22,0.25169822634792177,A,W,medium,type2,1
0.6979032725390276,9.919934868364962,3.0798404200048894,33,0.6343833126567648,,Y,medium,type2,1
-0.4430440211284823,-11.062567884019579,4.612704807765495,63,0.2967374587353735,A,W,low,type1,0
-0.47949296739924335,8.949579703233072,0.4932042838923859,54,0.22181338864892478,A,X,high,type2,1
0.2965755451407618,15.729296145073466,1.9643100608884991,70,0.10820910685645618,A,W,,type1,1
0.4631847952675847,-3.5339947403911136,0.995604360001441,8,0.25020445940178376,C,Y,high,type2,0
0.19729226563120644,14.653266671611267,9.121946689964394,3,0.24552694782694928,B,Y,low,type2,1
0.3113086734428849,12.043362098540788,1.3033687955703435,65,0.33524936728467036,C,Z,medium,type1,1
1.6999573745763805,23.5204004481367,0.5183710957608582,90,0.11774932191889113,A,Z,low,type1,1
1.0715431522348857,0.8221698748638122,0.962072936315746,32,0.3620182873149625,A,Z,high,type1,1
0.19063559126502433,-5.976109822757268,2.121699063036326,31,0.6999920618072285,A,X,low,type1,1
0.9413105807674833,1.3837189062745434,0.15827986851630307,43,0.2208797837317159,A,Z,medium,type1,1
-1.0325239035275395,19.355709931636234,1.85067264137697,36,0.13273906772469163,B,X,medium,type1,1
0.39792704994680894,-13.28405880841963,5.353822941197077,90,0.2629780200407816,A,W,high,type1,0
1.80930634973311,-15.683757154310321,3.7990829975424285,91,0.32253522104106785,A,Y,,type1,1
-0.21804589539237385,5.893952789316133,0.1401444861506919,66,0.111911292226429,B,W,high,type2,1
-0.8476339286190848,0.5741070722584389,10.038306560427825,59,0.17743870368248182,A,Z,high,type1,1
-0.6520888885930607,5.0772789317568465,2.399476390596384,58,0.34010638771255514,,Z,medium,type2,1
-1.0896330373423884,14.453117712358651,0.35414469441875734,35,0.2242453922379006,C,X,medium,type1,1
-0.7847619081277034,-0.5256934611885242,0.02498762564774304,48,0.448511550873056,B,X,medium,type1,0
-0.370508098590029,-13.730058309306205,0.375752236797684,50,0.27943814139466866,A,W,low,type1,0
-1.405567019178642,25.44481557199944,3.6424909279159894,7,0.26856065324417544,B,W,low,type1,1
0.015618333949603047,-4.972282874387762,0.04375377706683821,49,0.2277911247843446,A,Z,high,type2,1
0.9022771737866472,-5.590371220120975,0.5309210954249366,40,0.17836294724761792,,X,,type1,1
-0.9077561801469204,16.037200137225966,2.8319044420943444,37,0.12643612281152633,C,X,high,type1,1
1.5192839236417688,1.1551087895848204,1.7643126714586888,85,0.7988013767127424,A,W,medium,type1,1
0.5107920885275947,4.366101479651892,3.0532814838055837,77,0.16488697962949986,A,X,low,type1,1
1.0305805856240573,9.827901240603179,2.742027444665653,78,0.33148129299841345,A,W,high,type1,1
-0.6578345538521371,15.835831031099957,0.10385306783394255,54,0.3030312482973712,B,Y,high,type1,1
0.8545252270666157,1.6653930681822802,4.460741322376489,67,0.14982134442385603,A,Z,medium,type2,1
-1.091933900395313,20.19952005914299,0.5150348280282366,17,0.3433239667238127,A,X,low,type1,1
0.8902475008365087,-16.357998487348056,,64,0.12159563235732719,A,X,high,type2,0
0.17183933979353122,12.597872369530771,2.06726860868602,63,0.35623395371594774,C,Y,high,type2,1
0.5532512199847837,-3.3952755801765733,0.369356369046298,11,0.5426423873344671,C,Y,high,type1,0
-1.1755946056248516,18.722713166079913,7.478767736422929,40,0.07873106852616783,B,Y,high,type1,1
-0.8950698422766047,6.420444788305453,1.3394706041523705,41,0.5780797318037542,C,W,low,type1,0
0.5972282182533848,-1.7290533200940157,0.11874154457325525,59,0.48990509593007925,C,W,low,type2,0
-0.9483480042242007,11.628410930216326,5.537577336091172,49,0.4063622166725642,B,Y,high,type1,1
0.46320629209912306,13.931883472072515,,80,0.1927320967954388,C,Z,medium,type2,1
-1.3671378064602457,11.418941228586382,2.402574148136592,82,0.17971771436725525,A,Z,,type1,1
0.8481742126666681,-5.2969623963306045,1.4896212550351147,35,0.07346333366429077,A,X,medium,type1,1
-1.232523314768509,0.159828763779152,3.600445823991634,47,0.0748198305291662,A,W,high,type2,1
0.5522999376795232,4.9592716287856495,0.06738961959970656,70,0.6031511284161557,C,Z,high,type1,1
0.6256309336460009,4.587403473499396,0.6249835822218047,72,0.16350610531968857,B,X,medium,type1,1
-0.6967718184295749,12.497454754383476,1.2684300279100533,7,0.06199068997564552,,Z,high,type1,1
0.5820265670847269,-15.149012325066082,0.1593933704387945,24,0.5392287637966077,B,W,low,type2,0
0.26044226333355597,8.343270545535034,2.447716221501157,6,0.14185731666155568,A,Z,medium,type2,1
-0.5388418561927383,2.100186455633601,1.0006400495045948,7,0.16550462885029504,B,Z,low,type2,0
-1.008554684076208,-3.385006163839522,0.6367444421185356,87,0.4526530780101231,A,W,medium,type2,0
-1.962625691672579,-2.4248677776959955,,80,0.20538631451105943,C,X,low,type1,0
0.3496500472996937,2.854623354820364,2.544719659820267,75,0.15828486049051935,C,X,high,type2,1
-1.5648027713620551,-31.010851044595178,3.58923881638953,30,0.17177978009853442,B,Y,high,type2,0
0.0953441994413082,-2.0128957079155,1.0051876486448301,11,0.18309842734669218,,X,medium,type1,1
-0.2634482160822491,-3.758148246462934,1.6612262159453364,56,0.4089005102776312,B,Y,low,type2,0
0.6791427754381955,10.327832093226242,0.5167297727218988,65,0.2654361705926262,C,W,high,type1,1
-0.3020454994898642,-3.055266825105205,1.9467681877313348,11,0.14993582128696484,C,X,low,type1,0
-0.3294477863470914,2.848861998295101,0.02442343752567898,26,0.14755453608964067,,W,low,type2,0
0.7318707042882956,20.422766276613018,1.341378113841288,45,0.22145726989961861,B,X,medium,type1,1
0.3350580290841175,14.943515198154234,2.066803821907338,6,0.41368776268853275,B,Z,high,type2,1
0.3161559571827783,14.022713999434526,5.006754937333587,60,0.18308509037103252,,X,medium,type1,1
0.46926758980852623,0.0012756958914819094,0.960385338114463,57,0.12009059308094686,C,Z,medium,type2,1
-1.5355721232071058,10.430322792896524,2.8979589338912652,57,0.0884753524970661,A,X,high,type2,1
0.756788679986982,2.6610219954640604,1.821049921566943,12,0.30487883197822857,B,W,low,type1,1
0.6124687940136023,3.039067893230621,5.234923564164574,52,0.20837403307553354,A,Y,medium,type2,1
-1.0166831285764972,9.096853437465498,1.0162507975122603,99,0.11975667604946091,B,X,high,type2,1
-0.2440804736742013,-0.969935884209324,0.7686659648940105,64,0.11969843862268709,B,W,low,type2,0
-0.039307287627631186,19.930031044432035,4.363249752195451,48,0.15851074981724633,A,Z,low,type2,1
-0.1344967844017327,3.3986986040206286,0.10099648717114476,34,0.09561524798257469,,Z,low,type1,0
0.33385996656853467,11.18360566259665,0.29325733265427223,93,0.592590661614409,C,Z,medium,type2,1
1.4313667818311835,19.55600479257298,0.17199709197205212,94,0.2936614742492112,A,Z,medium,type1,1
1.0817667276728287,15.31653774575175,3.704420158719936,16,0.08025876437670969,B,W,high,type1,1
-1.3122191934314063,-9.089191026905246,0.021328166235492954,71,0.4928652159876067,A,X,low,type1,0
0.6220699903060487,9.448958950098842,3.95604058868014,66,0.22165911125226398,A,Z,low,type2,1
1.3289333195354096,13.507193944606469,,9,0.5558182889166747,A,Z,high,type1,1
0.38680852068920263,13.918630221607488,0.008066804190197273,33,0.24615839058068695,A,X,low,type2,1
1.090980425185967,-6.132948341146312,1.0271427036995293,85,0.15017132079114626,C,W,low,type1,0
2.012270445700765,-1.5703523701732394,0.41355846293958626,3,0.5104371792866309,B,Z,high,type1,1
1.0237095461069814,14.945582357416216,1.9584636589961615,95,0.2857686458154289,B,Y,high,type2,1
0.24930859564172886,-2.617603706826457,2.274865013171705,28,0.24964341423770642,B,W,medium,type1,0
1.0450884740847535,2.0030394333568573,1.3370167306576413,45,0.2415105911114555,C,Y,medium,type2,1
0.14488783309689118,20.758758095019694,0.08272662667968744,74,0.19016240584303826,A,W,medium,type2,1
0.02390304328495547,4.522007496152102,2.134976246051293,45,0.06374380852799497,B,Z,high,type2,1
-0.35141423571373254,-2.26774137833843,3.690811483889148,76,0.2582565229088373,B,W,medium,type1,0
1.5634133588321082,-3.7761735686290514,2.5482489605521708,58,0.30911263250613696,A,W,low,type2,1
-0.8184286659420014,8.32719329585188,3.5434186740135933,60,0.40348122301930317,B,Y,medium,type2,1
1.532367724678116,-8.331480084772089,0.4475613173252235,67,0.51218201166855,A,W,medium,type2,1
0.49986412374037137,2.5266403610358186,,65,0.36208635710977244,C,W,medium,type1,1
-1.3993061748019415,8.332305349900217,0.7777867143885246,33,0.41060851146372757,B,Z,high,type2,1
0.3676492929914216,17.991498205476674,0.026990939667120736,85,0.32892409902466574,B,X,low,type2,1
-2.100026507651624,11.675480803699957,3.7080143056895905,4,0.02938779934204298,A,Y,high,type1,1
0.6255080168310357,-2.1406511798217878,5.68847087433156,8,0.20338942930866455,C,Y,low,type1,0
0.885231482988991,16.7841931756372,2.131660271591736,19,0.34103810903083587,B,X,medium,type2,1
-0.5923559556520536,2.0048496245252245,0.5264645213393527,20,0.39564311270246144,A,Y,medium,type2,1
0.12354769595558233,-7.357030220494089,0.5800214681151159,16,0.302106877490125,C,Z,low,type2,0
1.9541574337502863,3.279586407345275,1.256940613370684,11,0.2773672855925875,A,W,high,type2,1
-0.5057467042619367,19.38169201145702,4.562255506302162,91,0.7813207513051758,B,W,high,type2,1
-1.0589075870566005,6.652400500649252,0.3240913915635212,81,0.34582308372933324,B,Z,,type1,1
1.4816634024625988,5.125218643297863,3.4970973339662623,66,0.27829994093131166,B,Y,low,type1,1
1.9625871905307948,21.37211644702853,0.6886538727061051,4,0.41321104742293685,A,W,low,type2,1
0.0036956718478473255,-9.313548470544271,3.306635085075705,59,0.32868323122746795,C,X,low,type2,0
1.0114630354083562,-7.855991140527722,5.058248746589377,52,0.3670759641977855,B,W,,type2,0
1.341475915530881,-11.158464709668323,1.1154636793419541,51,0.05671568078452202,B,Z,medium,type2,0
-0.742484232538384,8.72648186480055,,77,0.1051823046044205,A,W,high,type1,1
-0.4853058353678683,6.664931271151245,3.2412132920872367,47,0.4140831156238872,B,Z,medium,type2,1
1.230874513154735,20.42736367279776,,89,0.1421697705804546,A,Y,low,type2,1
1.6850142787085094,7.434750771367702,2.3068702309396305,18,0.39101875976669287,B,X,high,type1,1
0.5628808601743548,0.9584284052069725,,16,0.13196454026992877,C,Z,medium,type2,1
-0.8798143535020543,5.017948728781071,0.3318467198708343,53,0.28115692775846596,B,X,low,type1,0
1.9870611116994412,6.177074184609581,,67,0.12219737975162909,A,Y,medium,type2,1
-0.5309708978119645,-11.717612733281669,0.43575267348522206,34,0.15623939001835954,B,Y,low,type2,0
-0.33513778117145177,32.10331644334893,,87,0.19515924874249654,A,Z,medium,type1,1
0.34233783448962146,10.198710181019115,0.576888169211016,40,0.2450709415920383,A,W,medium,type2,1
1.5541604207147741,7.1000830802258905,,12,0.11346924675127766,A,X,medium,type2,1
0.8539759765522237,11.151639842785803,0.6699817705103147,32,0.11017678603702812,C,W,low,type2,1
0.41486550036191044,12.09410980586605,0.7648220409295363,14,0.15931622098099857,C,X,high,type1,1
0.4632885301181062,3.594465144975683,0.7421327331723678,62,0.2668873851568281,B,Y,high,type1,1
0.04351466864346608,-1.3124113624070057,2.75579743892267,14,0.2312620847372027,A,Y,low,type2,1
0.5581395145185063,10.99450686321704,1.6275365101452517,30,0.46730002609311266,C,Y,high,type1,1
-2.529560077694303,8.857108405314523,4.290350132897112,27,0.30153315944736353,A,W,,type2,1
-0.29660745906979835,-3.098900990894082,0.7345265176525569,9,0.12734970956179792,B,Y,medium,type1,0
0.241321934916781,19.19035611367264,2.3552624345334983,56,0.6023698758802805,A,W,medium,type2,1
-1.151014083619507,7.9335203632298334,2.7963177309474783,70,0.1643062812182778,C,Y,low,type1,0
0.38632331781156,12.298193622676306,0.32852822766931356,32,0.25269746155725453,C,W,low,type2,1
-0.20447122098612153,18.91920887679919,1.0236167374026632,6,0.09326029841853395,A,Z,medium,type2,1
1.75547569831549,5.2188882116483475,1.318718915546642,4,0.6284964765963392,A,Z,low,type1,1
1.5730197252148563,8.169520069841154,0.8791425024740063,89,0.4705221679573861,A,X,low,type2,1
-0.46580556911816284,13.100272385061164,0.7775481511679134,79,0.24363657722719329,A,W,high,type1,1
-0.15083771156669531,-2.2486108380005216,2.3194008600212155,56,0.09587796975350928,A,W,low,type1,0
-0.0739475656083926,5.54051662846001,0.48635172400289617,71,0.3544537723060038,A,Z,low,type2,1
-0.4516594761596227,6.255485866511483,2.4715513626326784,85,0.2384559074544593,B,Z,medium,type2,1
0.19502498402812674,-4.560585516833944,5.468096369652718,97,0.2736755392694843,B,Z,low,type1,0
-0.7582820688875902,28.176367886738785,1.6657268453764076,39,0.4627037096695604,C,X,medium,type2,1
-1.1306153349375263,-9.072934434924026,1.8905856973958581,27,0.47346743244615197,A,Z,low,type2,0
0.6227112239002686,-7.981039036871579,0.14284743747309359,35,0.158391552747716,B,X,high,type2,0
0.6295295842218108,18.14226575703579,3.9972264003657734,55,0.376364317014397,A,X,medium,type1,1
-0.8043157596599924,12.132662507965424,0.6721984165694931,46,0.15091890444417108,C,Z,low,type1,1
0.8953554307625996,-5.259648174807779,1.9092897020055937,70,0.1880863647682072,B,Z,low,type2,0
-0.6315777291653314,11.072890151016928,7.737177148090192,39,0.2200985055924582,A,Z,high,type1,1
0.2531652380379812,19.678504449973097,1.8102199432177006,58,0.10981219418386824,A,W,low,type1,1
0.820344012612456,4.697369424030143,2.5798566594053356,42,0.2643914224264217,,Y,high,type1,1
-0.03361256470371301,30.98822900074582,1.1787264396294628,91,0.22406172160246518,A,W,medium,type2,1
0.4547409121411344,-12.240618108680355,0.12452934940598308,65,0.6776183912268582,A,X,medium,type2,1
-0.5164296438875717,11.938234538591022,3.195012255181466,8,0.5397932167428248,A,X,low,type2,1
-0.19646658342809717,16.665283362210033,0.07125195376232578,5,0.3740024853958051,C,Y,medium,type2,1
-0.20585943088034037,13.913439016052466,2.412335949820718,64,0.1410822543788334,A,Y,high,type1,1
-0.7465783465402389,2.9564427335435166,0.04637671405732269,2,0.5210028556744798,A,Z,high,type1,1
-0.1767741631157821,2.095585179888506,3.965431805699757,73,0.3111642238962587,B,W,low,type2,0
-1.5486182988637467,9.441451710872574,0.34308619331373935,36,0.28272457169814197,A,W,high,type2,1
-0.4911537471421047,13.157544866520695,1.44421088754562,86,0.5034997454048462,A,W,high,type1,1
-0.28487549336967083,11.024734362823633,1.8183854870169995,32,0.2699451009070458,B,Y,,type2,1
-0.2561797524953801,15.400578907933893,1.2233017945961393,8,0.5868495232762484,B,W,low,type2,1
-0.24149744587077882,-5.188699570667353,0.833345831234748,52,0.08314005789940673,A,Y,medium,type2,1
-0.061764199860128925,2.7222902087636536,1.2615255664426364,76,0.26089641219419146,C,W,high,type2,1
0.4794415180860639,-4.400159321237542,0.746235212941286,91,0.1552917797794794,B,Y,medium,type2,0
0.8745170741325226,1.1388722391385837,1.1529423044410958,50,0.21828975649830484,B,W,medium,type2,1
-0.6497652268482671,15.152208918143053,0.8891801836011691,70,0.5569561443494209,A,X,low,type1,1
-1.2032008553891445,6.079839207252288,1.670365599693997,25,0.23470003521656077,B,Y,low,type1,0
-1.042044412243103,31.068591631497696,0.5434184072697078,15,0.09235126996471966,A,Z,medium,type2,1
-0.48720292119492714,6.934063671897169,8.958230454700896,39,0.051312760734661594,C,X,low,type2,1
-0.3519213178165091,5.596918805797363,1.3897772054401414,89,0.2973162805077461,C,X,medium,type1,1
-0.7699960661974573,6.061829194402163,0.43174529060028566,50,0.39628766815874067,A,Y,,type1,1
-1.2961166642498945,-1.3780869285993589,1.296602902596186,38,0.2024391142698523,C,W,medium,type2,0
-0.4561208274741882,4.421633876224062,4.026036538477148,54,0.42837323043336534,A,W,,type2,1
0.18142662011397137,16.27788027111646,0.04409615083162427,95,0.22068459212077168,,Y,high,type2,1
0.5950294658355647,6.1397066812777235,2.2760837504973352,35,0.3009291289037354,B,W,low,type1,1
-0.5574230531083212,-2.9345972988347135,1.5880037113133023,64,0.0841775614373445,A,W,medium,type2,1
-0.41299782214343406,-4.2508462047863524,0.3715943660709949,84,0.29169944299116113,A,W,low,type2,0
-0.9266983088473107,0.4979810833415659,3.40175202918635,76,0.525142649991808,B,Y,high,type1,0
-0.03143917037477642,5.738634344108804,0.9205331686062639,89,0.3306966642033343,,Y,medium,type1,1
-0.8484286341908146,16.93586535476262,0.6957193367089836,44,0.07882196944897102,B,Z,medium,type2,1
0.5731278132412001,-8.404886413664368,3.5219778536405153,8,0.3486103724017943,A,W,medium,type2,1
-1.7858664919341112,1.8017372211124378,2.035125047709129,36,0.10582614290817986,B,W,medium,type1,0
-0.3596296724524624,6.443100194350788,4.5706514661801645,86,0.16142351327077642,C,Y,low,type2,0
0.3011073391917421,-13.337057676294346,1.987876016656253,0,0.5407004119957087,C,Z,low,type2,0
0.18383451632250436,-3.3359828296640632,2.700446883125424,65,0.28208612073928196,B,Y,high,type1,0
2.6930336639804966,-1.7988853973618637,3.6212228673124778,62,0.36536706575203376,B,Y,low,type2,1
0.34980002456790754,-2.9597037385049827,0.11258974376152729,42,0.19887688922573288,B,Z,medium,type1,0
-1.0040545968420103,6.918895450216474,2.9926556347947435,27,0.3337967707578838,B,Y,high,type2,1
-0.09546424708907303,3.394403904982026,1.9023155775323468,99,0.08001978527164526,B,X,medium,type1,1
-1.7762463334664518,-0.5528610260103628,0.14408316355969827,30,0.21275907625412407,C,Z,medium,type1,0
-0.08059974929676088,9.27962626552635,1.4209037817244874,68,0.6055129550633699,B,W,high,type1,1
-0.8330560570007587,22.230747176462497,0.1721140170532345,88,0.09120961518642147,A,W,medium,type1,1
0.9153902755601617,21.392565167417523,2.6632124047184136,7,0.12990676924545197,C,Z,medium,type2,1
-0.5495402745955349,-14.227717720623364,1.5815275774034911,33,0.7015375104496628,B,W,high,type1,0
-0.11676591579524663,10.770721838351395,6.139771335854458,48,0.35852005520428964,A,X,low,type2,1
-0.6355578414044034,3.219767099361616,0.40456378265822707,95,0.23555291996395106,C,W,high,type1,1
1.7388513518533313,6.551553428653563,1.8629785563257661,57,0.29528572176083984,,Z,high,type1,1
-0.3212427661179117,1.0171696645745145,0.4754540871963545,74,0.07561572807308786,B,Y,high,type1,0
1.8325570434792018,6.1758862988720225,1.9041725558130518,46,0.30377083406798044,,Z,low,type2,1
0.8141517621182666,6.514073960720188,2.564947918655792,24,0.2425310345409736,A,Z,high,type1,1
0.48206672733538614,-0.7895175734892312,2.562458949484866,2,0.7550315053660903,C,X,low,type2,0
0.3687331473175197,-3.963675478251808,3.3755989670814572,44,0.585322179490158,A,W,medium,type1,1
0.39379729821625153,0.5130431738051575,3.842145524540642,51,0.20916118758527844,A,Z,high,type2,1
-1.92767257934561,7.342592644567656,,95,0.45391086594222907,,W,medium,type2,0
-0.2788833941507565,10.989963416842642,0.8409559499278075,98,0.11738459981248482,B,Y,medium,type2,1
0.8451579711843216,13.533489773401467,2.3238872078467763,95,0.3109547711398447,A,Z,low,type2,1
-0.04889718347410554,0.05809976933087313,1.3806474899810628,33,0.15712161465365349,B,Z,,type2,0
-1.405189846803575,7.838445673027367,0.42311176374566023,68,0.23266530367490915,C,W,medium,type2,1
-0.05240445057746945,14.625025919532984,1.6090943283635673,91,0.2601702322182339,B,X,high,type1,1
1.7041055162554912,16.65594895144128,1.0465916178867642,91,0.08049489584243279,A,X,medium,type2,1
1.2468917155347194,4.411671458684778,0.9887181480732375,7,0.22707246508506432,A,W,high,type1,1
-0.062004009366031745,2.790682750603874,3.318871644343844,26,0.7319283658344476,B,Z,medium,type1,1
0.9514492770580866,6.911242338363921,1.0471407680403368,79,0.12508430573606039,B,Y,low,type2,1
-0.36650702036805183,-6.497074728974058,0.05362144463855822,62,0.17260009360943482,A,X,medium,type2,1
-1.703871586826719,3.0639048896449195,0.11963449080857619,81,0.09953447778487169,C,X,low,type1,0
-0.9244659881295544,12.4458639847313,3.879276302123791,24,0.24377562987984078,A,Y,high,type1,1
1.5628887685081978,11.419471294437011,6.468020043166031,57,0.1362311893815517,A,X,high,type2,1
-0.2739930818293042,2.29732395636111,2.3321298567720135,47,0.39966008844082596,B,W,medium,type1,1
-0.24338397937501807,7.177182010871666,0.9062719242931901,0,0.4011856201861303,A,Z,medium,type1,1
-0.29983819627488056,-3.2465034029068747,,7,0.5671645570352665,B,X,high,type2,0
1.904136589573007,12.034921482250247,2.1741764116985567,20,0.3161991505093721,C,Y,high,type1,1
1.6259589153620633,4.221785638635269,3.72007939340365,97,0.3995848863323577,A,W,high,type2,1
2.218780233448134,2.2404854830386185,2.90360636681062,87,0.25539574997311837,C,W,low,type2,1
-0.1590452104000513,1.3827616390661341,0.9532971264710723,89,0.23361161461551083,C,W,medium,type1,1
0.29562448874709507,4.371061331001418,,77,0.324620794431668,,W,,type1,1
-1.5166425494207911,0.5212235506804159,0.4119145559272789,28,0.020679131043589757,B,Z,,type1,0
1.4769344261182744,11.581430360025633,0.690662202726968,29,0.32439368085432857,B,W,,type2,1
-1.167779551267935,1.047164519838193,3.011288198406387,2,0.40710759927753815,A,W,medium,type1,1
0.2167755637626291,20.92964096027381,4.488224710970668,6,0.09432785108512948,B,W,low,type1,1
-1.097302527632844,19.652105034813808,2.5780480128932095,99,0.4408703768279445,B,Y,high,type2,1
-0.5888668267386961,-3.9154348985450476,1.251626502899358,10,0.24593709096083563,C,Y,medium,type1,0
-0.8372624310497003,5.6970426942928025,0.18096409967631125,31,0.0742530510196769,B,Y,low,type1,0
-0.6078752606758179,-1.5065662133619497,,58,0.1463599916788735,B,Y,high,type2,0
-0.5391227031489786,1.7335243681138852,0.9378502288650924,11,0.3042112519341772,A,X,low,type2,1
-0.5482687949250771,25.02427467644797,1.2465771179515075,78,0.39069798151093243,C,W,medium,type1,1
0.8333339117803071,1.9242858288420077,1.8787125266017382,37,0.1007019277590031,B,X,low,type2,1
-1.10486279306252,8.602260370774287,0.013021339752562583,23,0.41027409574710316,A,X,high,type1,1
0.22054142701386686,10.413212940082783,9.155672464514163,64,0.3737418264551511,B,X,,type2,1
1.2179591523055584,-5.006293724832407,0.9049212499644163,17,0.3542866204135513,C,Z,high,type2,1
-0.513196364513396,-3.5509547440920493,3.7689954806284787,45,0.326193100255535,,W,low,type2,0
-0.7179188907476018,-7.060223714081189,1.5312925504768589,55,0.4817023419128928,C,W,low,type1,0
-0.23052462518025083,-3.8597073389777687,0.2795346302058805,62,0.25009520197983043,C,X,low,type2,0
1.1797252083607102,-23.50030109317182,3.1946783221256205,6,0.41958077322010573,C,Y,medium,type2,0
0.1941076309533577,10.445824007936281,2.4745564806682694,65,0.15190837176651492,C,Z,low,type2,1
-0.5312142946075985,25.541938412560697,1.4991645424108961,39,0.12396174998943167,A,X,medium,type2,1
0.48387665118803974,6.478207390365269,1.4453707023238207,53,0.39595319388434846,,X,low,type1,1
-1.1022921498364233,-9.162688593406074,0.18308968782649657,30,0.4452307909182076,B,Z,low,type2,0
0.681359510442948,-1.4277638289994794,2.1333492300066346,96,0.5803880627281857,B,X,medium,type1,1
0.4086073077017676,0.4112315497500312,4.843754538132138,51,0.33187510056491953,,W,medium,type1,1
-0.3078084711388841,-5.175847772133757,0.19576579509971812,93,0.7531579861059793,B,Y,medium,type2,0
-0.838585798447231,13.601826383951567,0.6117231811702271,30,0.2977456045157912,C,Y,high,type1,1
-0.8866809222834573,13.102600443753339,4.65187066949789,33,0.1368668484008442,C,Y,low,type2,1
0.5348173363459102,-6.554517938176597,0.6691110967798567,6,0.6915034239797648,A,Y,high,type1,1
1.2289805024890619,12.25081044447508,2.1223074400131816,88,0.5022764992554667,C,X,low,type2,1
-0.6373077470287948,20.268126635772653,1.5306538133983942,15,0.32086673251549763,B,Y,low,type1,1
0.45838670355148425,24.025582052295597,1.814303266911929,21,0.338441541948048,A,X,low,type1,1
-2.0870270186020687,33.65212023085962,1.0749857831329044,99,0.17584119194502712,A,W,low,type2,1
-0.5846177306571996,-4.019926494431974,0.7133255181793963,52,0.08087207380696143,A,X,high,type2,1
-0.031058932870901952,33.24220426395203,0.0995014972983315,90,0.2396821730637867,A,X,low,type1,1
-0.9096834169818336,1.4579361149121173,2.727351712451355,16,0.1209052585523479,C,X,high,type1,0
-0.936506374789596,-0.9246545538051434,,3,0.26280662279329436,A,Z,medium,type2,1
-0.6677795564688862,8.270723748778453,2.221728517400522,60,0.3031935770487283,C,Z,,type1,1
0.29219272832637316,-0.820613340930124,2.0635927836135304,98,0.401263812010504,A,Z,low,type1,1
-0.1873290184063747,8.990441406465262,0.5586796179697082,85,0.4353069023610248,C,W,high,type1,1
-2.238231233324972,-8.200771877373016,0.04519672834139189,51,0.12717258189245084,C,Y,high,type2,0
-2.120700152635066,2.6124739793656566,3.3079857826472527,34,0.4392219605439088,B,X,,type1,0
-0.6068651778571754,17.855822343616794,1.3511589435352804,43,0.32108942112321626,C,X,medium,type2,1
0.45768658605355206,4.4293870856884405,0.7329834588750838,14,0.11526690942700586,A,Y,medium,type2,1
-2.7475048427252347,6.415957867398828,0.21501877183228824,60,0.19391349034164368,,Z,low,type1,0
-0.4997301761516306,9.752586047173114,0.12954982540800727,43,0.1705252539038466,C,W,high,type2,1
-0.5262478565174211,16.7066162931766,0.8580818586046902,20,0.32550920544618545,C,X,high,type2,1
1.3883377782084478,-11.552247121894329,3.2668164857272295,76,0.24313807502872334,C,Y,medium,type2,0
-0.38502181171286365,10.845240518374347,5.019802849661926,46,0.28870792685158364,C,Z,low,type2,1
0.38298898474092846,2.3186086075823678,4.541230527639521,74,0.25611969242442667,B,W,low,type2,0
0.14125714008746323,6.666378953118386,5.05147815746676,48,0.09978782602981398,B,Y,low,type2,1
-2.1305664798072006,15.599501697623763,4.765971497249043,52,0.49461340310521323,B,Y,medium,type2,1
0.7682072166317373,-6.941866514118441,1.4982703307225667,26,0.29630495279973584,B,X,low,type2,0
0.21539650545628794,-5.126444414430896,0.49542491691489726,30,0.19893163149341683,B,W,low,type1,0
0.5082686396745896,-14.354299597138063,3.1994364325562814,43,0.2385202932489877,C,W,low,type2,0
3.9262377064363267,-0.49158941763776465,0.48086676253738675,31,0.34853962955565077,B,Z,medium,type1,1
